4.300000000000000000e+01 7.916666666666666297e-01 5.512820512820513219e-01 9.002770083102492604e-01
4.300000000000000000e+01 7.916666666666666297e-01 5.512820512820513219e-01 9.099722991689750407e-01
4.300000000000000000e+01 7.916666666666666297e-01 5.512820512820513219e-01 8.947368421052631637e-01
4.300000000000000000e+01 7.916666666666666297e-01 5.512820512820513219e-01 9.044321329639889440e-01
4.300000000000000000e+01 7.916666666666666297e-01 5.512820512820513219e-01 8.919667590027701154e-01
4.300000000000000000e+01 7.916666666666666297e-01 5.512820512820513219e-01 8.961218836565096879e-01
4.300000000000000000e+01 7.916666666666666297e-01 5.512820512820513219e-01 8.836565096952908593e-01
4.300000000000000000e+01 7.916666666666666297e-01 5.512820512820513219e-01 9.141274238227147242e-01
4.300000000000000000e+01 7.916666666666666297e-01 5.512820512820513219e-01 8.670360110803324583e-01
4.300000000000000000e+01 7.916666666666666297e-01 5.512820512820513219e-01 9.058171745152354681e-01
4.300000000000000000e+01 7.916666666666666297e-01 5.512820512820513219e-01 9.099722991689750407e-01
4.300000000000000000e+01 7.916666666666666297e-01 5.512820512820513219e-01 9.030470914127424198e-01
4.300000000000000000e+01 7.916666666666666297e-01 5.512820512820513219e-01 9.030470914127424198e-01
4.300000000000000000e+01 7.916666666666666297e-01 5.512820512820513219e-01 9.252077562326870286e-01
4.300000000000000000e+01 7.916666666666666297e-01 5.512820512820513219e-01 8.988919667590027363e-01
4.300000000000000000e+01 7.916666666666666297e-01 5.512820512820513219e-01 8.961218836565096879e-01
4.300000000000000000e+01 7.916666666666666297e-01 5.512820512820513219e-01 8.905817174515235912e-01
4.300000000000000000e+01 7.916666666666666297e-01 5.512820512820513219e-01 8.961218836565096879e-01
4.300000000000000000e+01 7.916666666666666297e-01 5.512820512820513219e-01 8.891966759002769560e-01
4.300000000000000000e+01 7.916666666666666297e-01 5.512820512820513219e-01 9.141274238227147242e-01
4.300000000000000000e+01 7.916666666666666297e-01 5.512820512820513219e-01 8.947368421052631637e-01
4.300000000000000000e+01 7.916666666666666297e-01 5.512820512820513219e-01 8.864265927977839077e-01
4.300000000000000000e+01 7.916666666666666297e-01 5.512820512820513219e-01 9.182825484764542967e-01
4.300000000000000000e+01 7.916666666666666297e-01 5.512820512820513219e-01 9.085872576177285165e-01
4.300000000000000000e+01 7.916666666666666297e-01 5.512820512820513219e-01 9.044321329639889440e-01
4.300000000000000000e+01 7.916666666666666297e-01 5.512820512820513219e-01 9.252077562326870286e-01
4.300000000000000000e+01 7.916666666666666297e-01 5.512820512820513219e-01 8.808864265927978110e-01
4.300000000000000000e+01 7.916666666666666297e-01 5.512820512820513219e-01 9.044321329639889440e-01
4.300000000000000000e+01 7.916666666666666297e-01 5.512820512820513219e-01 8.711911357340720308e-01
4.300000000000000000e+01 7.916666666666666297e-01 5.512820512820513219e-01 8.933518005540166396e-01
4.300000000000000000e+01 7.916666666666666297e-01 5.512820512820513219e-01 9.058171745152354681e-01
4.300000000000000000e+01 7.916666666666666297e-01 5.512820512820513219e-01 8.947368421052631637e-01
4.300000000000000000e+01 7.916666666666666297e-01 5.512820512820513219e-01 9.141274238227147242e-01
4.300000000000000000e+01 7.916666666666666297e-01 5.512820512820513219e-01 9.141274238227147242e-01
4.300000000000000000e+01 7.916666666666666297e-01 5.512820512820513219e-01 9.182825484764542967e-01
4.300000000000000000e+01 7.916666666666666297e-01 5.512820512820513219e-01 8.933518005540166396e-01
4.300000000000000000e+01 7.916666666666666297e-01 5.512820512820513219e-01 9.016620498614958956e-01
4.300000000000000000e+01 7.916666666666666297e-01 5.512820512820513219e-01 9.196675900277008209e-01
4.300000000000000000e+01 7.916666666666666297e-01 5.512820512820513219e-01 8.864265927977839077e-01
4.300000000000000000e+01 7.916666666666666297e-01 5.512820512820513219e-01 8.808864265927978110e-01
4.300000000000000000e+01 7.916666666666666297e-01 5.512820512820513219e-01 9.113573407202215648e-01
4.300000000000000000e+01 7.916666666666666297e-01 5.512820512820513219e-01 9.030470914127424198e-01
4.300000000000000000e+01 7.916666666666666297e-01 5.512820512820513219e-01 9.016620498614958956e-01
4.300000000000000000e+01 7.916666666666666297e-01 5.512820512820513219e-01 8.808864265927978110e-01
4.300000000000000000e+01 7.916666666666666297e-01 5.512820512820513219e-01 8.947368421052631637e-01
4.300000000000000000e+01 7.916666666666666297e-01 5.512820512820513219e-01 9.252077562326870286e-01
4.300000000000000000e+01 7.916666666666666297e-01 5.512820512820513219e-01 9.196675900277008209e-01
4.300000000000000000e+01 7.916666666666666297e-01 5.512820512820513219e-01 8.891966759002769560e-01
4.300000000000000000e+01 7.916666666666666297e-01 5.512820512820513219e-01 8.822714681440443352e-01
4.300000000000000000e+01 7.916666666666666297e-01 5.512820512820513219e-01 8.808864265927978110e-01
4.300000000000000000e+01 7.916666666666666297e-01 5.512820512820513219e-01 9.044321329639889440e-01
4.300000000000000000e+01 7.916666666666666297e-01 5.512820512820513219e-01 8.891966759002769560e-01
4.300000000000000000e+01 7.916666666666666297e-01 5.512820512820513219e-01 8.961218836565096879e-01
4.300000000000000000e+01 7.916666666666666297e-01 5.512820512820513219e-01 9.016620498614958956e-01
4.300000000000000000e+01 7.916666666666666297e-01 5.512820512820513219e-01 8.975069252077562121e-01
4.300000000000000000e+01 7.916666666666666297e-01 5.512820512820513219e-01 8.975069252077562121e-01
4.300000000000000000e+01 7.916666666666666297e-01 5.512820512820513219e-01 9.085872576177285165e-01
4.300000000000000000e+01 7.916666666666666297e-01 5.512820512820513219e-01 8.670360110803324583e-01
4.300000000000000000e+01 7.916666666666666297e-01 5.512820512820513219e-01 8.947368421052631637e-01
4.300000000000000000e+01 7.916666666666666297e-01 5.512820512820513219e-01 9.016620498614958956e-01
4.300000000000000000e+01 7.916666666666666297e-01 5.512820512820513219e-01 8.933518005540166396e-01
4.300000000000000000e+01 7.916666666666666297e-01 5.512820512820513219e-01 9.002770083102492604e-01
4.300000000000000000e+01 7.916666666666666297e-01 5.512820512820513219e-01 8.988919667590027363e-01
4.300000000000000000e+01 7.916666666666666297e-01 5.512820512820513219e-01 9.058171745152354681e-01
4.300000000000000000e+01 7.916666666666666297e-01 5.512820512820513219e-01 8.711911357340720308e-01
4.300000000000000000e+01 7.916666666666666297e-01 5.512820512820513219e-01 8.795013850415512868e-01
4.300000000000000000e+01 7.916666666666666297e-01 5.512820512820513219e-01 8.988919667590027363e-01
4.300000000000000000e+01 7.916666666666666297e-01 5.512820512820513219e-01 9.182825484764542967e-01
4.300000000000000000e+01 7.916666666666666297e-01 5.512820512820513219e-01 9.141274238227147242e-01
4.300000000000000000e+01 7.916666666666666297e-01 5.512820512820513219e-01 8.919667590027701154e-01
4.300000000000000000e+01 7.916666666666666297e-01 5.512820512820513219e-01 9.016620498614958956e-01
4.300000000000000000e+01 7.916666666666666297e-01 5.512820512820513219e-01 9.072022160664819923e-01
4.300000000000000000e+01 7.916666666666666297e-01 5.512820512820513219e-01 8.975069252077562121e-01
4.300000000000000000e+01 7.916666666666666297e-01 5.512820512820513219e-01 9.016620498614958956e-01
4.300000000000000000e+01 7.916666666666666297e-01 5.512820512820513219e-01 8.905817174515235912e-01
4.300000000000000000e+01 7.916666666666666297e-01 5.512820512820513219e-01 8.614958448753462505e-01
